constituent_id,contact_id,amount,payment_date
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3658,85750,100,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,250,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,125,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,125,1997-11-02
3660,85753,125,1997-11-02
3660,85753,1000,1997-11-02
3660,85753,250,1997-11-02
5706,85754,250,1997-11-02
5706,85754,1000,1997-11-02
5706,85754,250,1997-11-02
5706,85754,50,1997-11-02
3394,85755,145,1997-11-02
3394,85755,400,1997-11-02
3394,85755,275,1997-11-02
3394,85755,425,1997-11-02
3394,85755,550,1997-11-02
3394,85755,500,1997-11-02
3394,85755,500,1997-11-02
3394,85755,550,1997-11-02
3394,85755,500,1997-11-02
5488,85759,500,1997-11-02
3662,85760,100,1997-11-02
3662,85760,125,1997-11-02
3662,85760,125,1997-11-02
3662,85760,250,1997-11-02
3662,85760,250,1997-11-02
3662,85760,250,1997-11-02
3662,85760,125,1997-11-02
3662,85760,125,1997-11-02
3662,85760,250,1997-11-02
6446,85761,100,1997-11-02
5707,85762,500,1997-11-02
3663,85764,100,1997-11-02
3663,85764,100,1997-11-02
3663,85764,125,1997-11-02
3663,85764,500,1997-11-02
3663,85764,500,1997-11-02
3663,85764,500,1997-11-02
3663,85764,500,1997-11-02
3664,85766,100,1997-11-02
3664,85766,100,1997-11-02
3664,85766,125,1997-11-02
3664,85766,125,1997-11-02
3664,85766,250,1997-11-02
3664,85766,250,1997-11-02
3664,85766,250,1997-11-02
3664,85766,250,1997-11-02
3664,85766,125,1997-11-02
3664,85766,125,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,125,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,50,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,100,1997-11-02
3665,85767,125,1997-11-02
3666,85769,90,1997-11-02
3666,85769,50,1997-11-02
3666,85769,250,2006-06-13
3667,85770,150,1997-11-02
3667,85770,150,1997-11-02
3667,85770,100,1997-11-02
3667,85770,100,1997-11-02
3667,85770,100,1997-11-02
3667,85770,100,1997-11-02
3667,85770,125,1997-11-02
3449,85771,100,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,250,1997-11-02
3449,85771,50,1997-11-02
3449,85771,125,1997-11-02
3449,85771,125,1997-11-02
3449,85771,75,1997-11-02
3449,85771,50,1997-11-02
3449,85771,25,1997-11-02
3449,85771,125,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,50,1997-11-02
3449,85771,125,1997-11-02
3668,85774,100,1997-11-02
3668,85774,200,1997-11-02
3668,85774,250,1997-11-02
3668,85774,250,1997-11-02
3668,85774,500,1997-11-02
6447,85775,125,1997-11-02
3669,85776,45,1997-11-02
3669,85776,100,1997-11-02
3669,85776,250,1997-11-02
3669,85776,250,1997-11-02
3669,85776,250,1997-11-02
3669,85776,500,1997-11-02
3669,85776,500,1997-11-02
3669,85776,500,1997-11-02
3669,85776,500,1997-11-02
3671,85777,1000,1997-11-02
3671,85777,1000,1997-11-02
3671,85777,1000,1997-11-02
3671,85777,1200,1997-11-02
3671,85777,1000,1997-11-02
5210,85778,100,1997-11-02
5210,85778,100,1997-11-02
5210,85778,250,1997-11-02
6076,85780,125,1997-11-02
6076,85780,125,1997-11-02
6076,85780,125,1997-11-02
5489,85781,125,1997-11-02
3672,85782,500,1997-11-02
3672,85782,500,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,800,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
3672,85782,750,1997-11-02
6392,85783,250,1997-11-02
5668,85784,100,1997-11-02
5668,85784,100,1997-11-02
5668,85784,250,1997-11-02
5668,85784,100,1997-11-02
5668,85784,125,1997-11-02
5708,85785,500,1997-11-02
5708,85785,500,1997-11-02
5708,85785,500,1997-11-02
3673,85786,100,1997-11-02
3673,85786,50,1997-11-02
3673,85786,125,1997-11-02
3673,85786,125,1997-11-02
3673,85786,125,1997-11-02
3674,85787,50,1997-11-02
3674,85787,100,1997-11-02
3674,85787,25,1997-11-02
3674,85787,250,1997-11-02
3674,85787,250,1997-11-02
3674,85787,250,1997-11-02
3674,85787,250,1997-11-02
3674,85787,100,1997-11-02
3674,85787,250,1997-11-02
5211,85789,500,1997-11-02
6448,85790,125,1997-11-02
6448,85790,125,1997-11-02
6448,85790,125,1997-11-02
5727,85793,435,1997-11-02
5727,85793,130,1997-11-02
5727,85793,331,1997-11-02
5727,85793,1235,1997-11-02
5727,85793,402,1997-11-02
5727,85793,170,1997-11-02
6501,85794,3000,1997-11-02
6501,85794,3500,1997-11-02
6501,85794,4500,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,2000,1997-11-02
6501,85794,2000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,3000,1997-11-02
6501,85794,7000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,4000,1997-11-02
6501,85794,3000,1997-11-02
3676,85815,250,1997-11-02
3676,85815,500,1997-11-02
3675,85816,40,1997-11-02
3675,85816,50,1997-11-02
3675,85816,50,1997-11-02
3675,85816,50,1997-11-02
3675,85816,50,1997-11-02
1289,85827,10,1997-11-02
1289,85827,10,1997-11-02
1289,85827,10,1997-11-02
1289,85827,25,1997-11-02
1289,85827,25,1997-11-02
3678,85828,25,1997-11-02
3678,85828,50,1997-11-02
3678,85828,100,1997-11-02
3678,85828,70,1997-11-02
3678,85828,50,1997-11-02
3678,85828,80,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
3678,85828,90,1997-11-02
3678,85828,75,1997-11-02
3678,85828,75,1997-11-02
4857,85832,50,1997-11-02
1291,85841,35,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
1291,85841,25,1997-11-02
1291,85841,10,1997-11-02
1291,85841,25,1997-11-02
1291,85841,25,1997-11-02
1291,85841,10,1997-11-02
1291,85841,15,1997-11-02
1291,85841,10,1997-11-02
1291,85841,10,1997-11-02
3518,85855,15,1997-11-02
2640,85864,50,1997-11-02
3680,85861,100,1997-11-02
3680,85861,10,1997-11-02
3680,85861,50,1997-11-02
3680,85861,10,1997-11-02
3682,85883,35,1997-11-02
3682,85883,35,1997-11-02
3682,85883,350,1997-11-02
3682,85883,35,1997-11-02
3682,85883,200,1997-11-02
1281,85886,10,1997-11-02
4612,85888,5,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
4612,85888,10,1997-11-02
3683,85890,50,1997-11-02
6043,85914,25,1997-11-02
6043,85914,50,1997-11-02
47486,85934,415,2025-07-31
47486,85934,100,2025-12-05
4859,85941,25,1997-11-02
4859,85941,25,1997-11-02
2980,85946,20,1997-11-02
2980,85946,25,1997-11-02
2980,85946,25,1997-11-02
2980,85946,20,1997-11-02
6267,85951,50,1997-11-02
5887,85980,25,1997-11-02
3684,85985,500,1997-11-02
3684,85985,500,1997-11-02
2642,85986,150,1997-11-02
5131,85987,175,1997-11-02
5131,85987,175,1997-11-02
5131,85987,175,1997-11-02
5162,85994,175,1997-11-02
5162,85994,175,1997-11-02
5162,85994,175,1997-11-02
5162,85994,175,1997-11-02
5214,86008,450,1997-11-02
5763,86022,50,1997-11-02
4614,86034,10,1997-11-02
1317,86043,10,1997-11-02
1317,86043,10,1997-11-02
6236,86083,20,1997-11-02
3732,86085,50,1997-11-02
3732,86085,50,1997-11-02
3732,86085,50,1997-11-02
3732,86085,100,1997-11-02
3732,86085,105,1997-11-02
3732,86085,50,1997-11-02
4933,86109,10,1997-11-02
5163,86127,175,1997-11-02
5202,86129,70,1997-11-02
6498,86130,50,1997-11-02
4696,86131,98,1997-11-02
4696,86131,100,1997-11-02
4696,86131,125,1997-11-02
4696,86131,125,1997-11-02
4696,86131,150,1997-11-02
4696,86131,150,1997-11-02
4696,86131,300,1997-11-02
4696,86131,300,1997-11-02
4696,86131,350,1997-11-02
4696,86131,350,1997-11-02
4696,86131,350,1997-11-02
4696,86131,350,1997-11-02
6269,86132,20,1997-11-02
2643,86205,25,1997-11-02
2643,86205,25,1997-11-02
2643,86205,35,1997-11-02
2643,86205,25,1997-11-02
3757,86167,10,1997-11-02
3757,86167,10,1997-11-02
3757,86167,25,1997-11-02
3761,86171,1000,1997-11-02
3769,86178,166,1997-11-02
3769,86178,125,1997-11-02
3769,86178,166.67,1997-11-02
3769,86178,167.33,1997-11-02
3769,86178,200,1997-11-02
3773,86184,200,1997-11-02
3775,86194,166.66,1997-11-02
3775,86194,166.67,1997-11-02
3775,86194,166.67,1997-11-02
3769,86178,105,1997-11-02
2643,86205,50,1997-11-02
3769,86178,105,1997-11-02
2643,86205,50,1997-11-02
2643,86205,50,1997-11-02
3769,86178,50,1997-11-02
3769,86178,125,1997-11-02
3769,86178,100,1997-11-02
3773,86184,50,1997-11-02
6123,86193,50,1997-11-02
3769,86178,105,1997-11-02
3769,86178,100,1997-11-02
3773,86184,50,1997-11-02
4228,86210,100,1997-11-02
4228,86210,50,1997-11-02
4228,86210,125,1997-11-02
4228,86210,100,1997-11-02
4228,86210,500,1997-11-02
4228,86210,125,1997-11-02
4228,86210,500,1997-11-02
4228,86210,500,1997-11-02
4228,86210,125,1997-11-02
3756,86211,100,1997-11-02
2999,86214,100,1997-11-02
2999,86214,50,1997-11-02
2999,86214,50,1997-11-02
2999,86214,20,1997-11-02
2999,86214,50,1997-11-02
4697,86216,50,1997-11-02
4697,86216,125,1997-11-02
4697,86216,62.5,1997-11-02
4697,86216,125,1997-11-02
4697,86216,75,1997-11-02
4697,86216,62.5,1997-11-02
4697,86216,75,1997-11-02
4861,86223,10,1997-11-02
4861,86223,10,1997-11-02
3441,86226,25,1997-11-02
3441,86226,25,1997-11-02
3441,86226,25,1997-11-02
5216,86280,125,1997-11-02
5216,86280,125,1997-11-02
5216,86280,150,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
3781,86288,50,1997-11-02
4522,86310,15,1997-11-02
5496,86311,175,1997-11-02
5496,86311,175,1997-11-02
5496,86311,200,1997-11-02
5496,86311,350,1997-11-02
5496,86311,200,1997-11-02
5496,86311,200,1997-11-02
6066,86313,175,1997-11-02
6066,86313,25,1997-11-02
6066,86313,175,1997-11-02
6066,86313,200,1997-11-02
3878,86322,10,1997-11-02
2955,86325,5,1997-11-02
2955,86325,5,1997-11-02
2955,86325,5,1997-11-02
47494,86329,405,2025-08-28
3723,86337,10,1997-11-02
3787,86361,125,1997-11-02
5959,86371,25,1997-11-02
5170,86382,175,1997-11-02
5170,86382,175,1997-11-02
5170,86382,175,1997-11-02
5217,86384,50,1997-11-02
6077,86402,125,1997-11-02
6077,86402,250,1997-11-02
3791,86403,1,1997-11-02
3791,86403,2,1997-11-02
3791,86403,1,1997-11-02
3793,86408,10,1997-11-02
3793,86408,10,1997-11-02
3793,86408,15,1997-11-02
3793,86408,15,1997-11-02
3793,86408,25,1997-11-02
3793,86408,20,1997-11-02
3793,86408,25,1997-11-02
3793,86408,25,1997-11-02
3793,86408,10,1997-11-02
3793,86408,25,1997-11-02
3793,86408,20,1997-11-02
6045,86415,200,1997-11-02
14651,86429,40,2010-02-26
229,86432,65,1997-11-02
229,86432,10,1997-11-02
5278,86434,1000,1997-11-02
4863,86453,20,1997-11-02
4863,86453,20,1997-11-02
4863,86453,20,1997-11-02
4863,86453,20,1997-11-02
4527,86484,5,1997-11-02
4527,86484,5,1997-11-02
4527,86484,10,1997-11-02
3393,86504,15,1997-11-02
3393,86504,15,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,35,1997-11-02
3393,86504,25,1997-11-02
2645,86506,25,1997-11-02
2645,86506,25,1997-11-02
3799,86511,15,1997-11-02
3799,86511,25,1997-11-02
5249,86515,35,1997-11-02
5249,86515,100,1997-11-02
5249,86515,100,1997-11-02
5249,86515,100,1997-11-02
47464,86509,257.5,2025-05-22
5558,86529,5,1997-11-02
16818,86536,175,2015-09-02
16818,86536,175,2015-10-02
16818,86536,120,2015-11-06
16818,86536,750,2016-04-04
16818,86536,250,2016-07-07
16818,86536,250,2016-08-02
16818,86536,250,2016-09-06
16818,86536,80,2016-11-04
16818,86536,40,2017-01-05
16818,86536,40,2017-01-05
16818,86536,40,2017-02-06
16818,86536,40,2017-02-06
16818,86536,250,2017-05-02
16818,86536,250,2017-06-05
16818,86536,250,2017-07-06
16818,86536,250,2017-08-08
16818,86536,250,2017-09-14
16818,86536,250,2017-10-04
16818,86536,40,2017-11-07
16818,86536,40,2018-01-09
16818,86536,40,2018-02-02
16818,86536,45,2018-03-05
16818,86536,250,2018-05-02
16818,86536,250,2018-06-01
16818,86536,250,2018-07-09
16818,86536,250,2018-08-02
46011,86535,75,2018-09-04
16818,86536,285,2018-10-03
16818,86536,45,2018-11-02
46011,86535,45,2018-12-04
46011,86535,45,2019-01-03
46011,86535,250,2019-02-01
46011,86535,1785,2019-03-01
16818,86536,45,2020-02-04
16818,86536,46.24,2020-03-05
16818,86536,118.17,2020-04-06
16818,86536,177,2020-05-04
16818,86536,262.01,2020-06-08
16818,86536,262.01,2020-09-03
16818,86536,262.01,2020-10-05
16818,86536,46.24,2020-11-04
16818,86536,123.31,2021-03-18
16818,86536,75,2021-08-02
16818,86536,51.38,2021-10-26
16818,86536,51.38,2021-11-22
16818,86536,340,2022-04-29
16818,86536,267.15,2022-06-24
16818,86536,267.15,2022-07-21
16818,86536,267.15,2022-08-22
16818,86536,267.15,2022-10-20
16818,86536,56.51,2022-11-17
16818,86536,56.51,2022-12-27
16818,86536,56.65,2023-01-27
16818,86536,56.65,2023-02-23
16818,86536,56.65,2023-02-23
16818,86536,272.95,2023-08-17
16818,86536,56.65,2023-12-31
16818,86536,56.65,2024-02-23
16818,86536,56.65,2024-03-21
16818,86536,272.95,2024-04-19
16818,86536,272.95,2024-05-16
16818,86536,272.95,2024-08-23
16818,86536,272.95,2024-09-23
16818,86536,56.65,2024-10-22
16818,86536,61.8,2024-12-20
16818,86536,278.1,2025-01-17
5320,86560,10,1997-11-02
5572,86563,20,1997-11-02
4865,86569,15,1997-11-02
15238,86574,80,2011-11-04
5075,86578,35,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,1000,1997-11-02
3894,86581,500,1997-11-02
3894,86581,1500,1997-11-02
3894,86581,1500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,500,1997-11-02
3894,86581,1000,1997-11-02
4698,86583,98,1997-11-02
4698,86583,100,1997-11-02
4698,86583,125,1997-11-02
4698,86583,125,1997-11-02
4698,86583,125,1997-11-02
4698,86583,125,1997-11-02
4698,86583,150,1997-11-02
4698,86583,150,1997-11-02
4698,86583,150,1997-11-02
4698,86583,15,1997-11-02
4698,86583,150,1997-11-02
4698,86583,150,1997-11-02
4698,86583,175,1997-11-02
3209,86656,10,1997-11-02
3209,86656,10,1997-11-02
3433,86626,25,1997-11-02
46037,86601,35,1997-11-02
46037,86601,35,1997-11-02
3803,86585,25,1997-11-02
3803,86585,35,1997-11-02
3803,86585,100,1997-11-02
3805,86650,25,1997-11-02
3805,86650,50,1997-11-02
3805,86650,35,1997-11-02
3805,86650,25,1997-11-02
3805,86650,25,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3807,86663,25,1997-11-02
1609,86654,10,1997-11-02
1609,86654,50,1997-11-02
1609,86654,15,1997-11-02
4867,86648,20,1997-11-02
3209,86656,10,1997-11-02
3803,86585,25,1997-11-02
3805,86650,35,1997-11-02
1609,86654,60,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
3805,86650,40,1997-11-02
3805,86650,35,1997-11-02
3805,86650,35,1997-11-02
6271,86670,125,1997-11-02
5669,86673,250,1997-11-02
5670,86674,100,1997-11-02
4616,86684,25,1997-11-02
3809,86702,35,1997-11-02
3809,86702,25,1997-11-02
3809,86702,25,1997-11-02
3809,86702,25,1997-11-02
4332,86710,10,1997-11-02
5098,86712,10,1997-11-02
6523,86719,175,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,3,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
2782,86735,5,1997-11-02
4618,86751,10,1997-11-02
5751,86767,35,1997-11-02
5751,86767,40,1997-11-02
5816,86785,3.58,1997-11-02
6078,86790,50,1997-11-02
6669,86801,500,2010-02-12
3813,86807,100,1997-11-02
3813,86807,50,1997-11-02
3815,86809,6,1997-11-02
15838,86818,200,2013-04-19
4531,86819,20,1997-11-02
5072,86825,100,1997-11-02
5072,86825,100,1997-11-02
5072,86825,100,1997-11-02
3819,86837,50,1997-11-02
3819,86837,25,1997-11-02
3819,86837,35,1997-11-02
3819,86837,35,1997-11-02
3819,86837,35,1997-11-02
3819,86837,35,1997-11-02
3000,86840,20,1997-11-02
3000,86840,22.5,1997-11-02
3000,86840,65,1997-11-02
3000,86840,50,1997-11-02
5043,74427,500,1999-03-30
5140,81476,100,1999-04-28
5515,78053,100,2001-01-30
5515,78053,100,2001-01-30
5515,78053,200,2001-01-30
6145,77915,100,1999-02-23
6175,75725,250,1999-02-23
12767,67449,500,2007-11-08
2111,67450,100,1997-11-02
2111,67450,100,1997-11-02
2111,67450,100,1997-11-02
2414,67451,25,1997-11-02
2414,67451,25,1997-11-02
5437,67452,2500,1997-11-02
5664,67457,100,1997-11-02
5514,67461,50,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,5000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2545,67462,10000,1997-11-02
2591,67463,100,1997-11-02
2591,67463,100,1997-11-02
2607,67465,500,1997-11-02
4371,67466,500,1997-11-02
4371,67466,500,1997-11-02
2894,67467,50,1997-11-02
7390,76492,25,1999-04-28
2447,67473,25,1997-11-02
3725,67476,25,1997-11-02
5104,67477,500,1997-11-02
5104,67477,250,1997-11-02
5104,67477,250,1997-11-02
5104,67477,1500,2011-10-04
5120,67478,175,1997-11-02
5120,67478,175,1997-11-02
5120,67478,175,1997-11-02
5120,67478,175,1997-11-02
5120,67478,500,1997-11-02
5120,67478,175,1997-11-02
2818,67480,20,1997-11-02
2818,67480,15,1997-11-02
2818,67480,15,1997-11-02
3643,67488,15,1997-11-02
3562,67498,35,1997-11-02
3562,67498,25,1997-11-02
3562,67498,30,1997-11-02
3562,67498,35,1997-11-02
3562,67498,35,1997-11-02
3562,67498,35,1997-11-02
4372,67496,25,1997-11-02
4377,67531,250,1997-11-02
4377,67531,200,1997-11-02
3562,67498,40,1997-11-02
4377,67531,200,1997-11-02
3562,67498,35,1997-11-02
4377,67531,200,1997-11-02
3562,67498,45,1997-11-02
4377,67531,200,1997-11-02
3562,67498,25,1997-11-02
4377,67531,200,1997-11-02
4377,67531,200,1997-11-02
5502,67551,125,1997-11-02
5502,67551,125,1997-11-02
5502,67551,50,1997-11-02
5502,67551,375,1997-11-02
2549,67554,300,1997-11-02
4656,67555,1377,1997-11-02
4656,67555,175,1997-11-02
4703,67556,125,1997-11-02
4906,67557,25,1997-11-02
3213,67589,15,1997-11-02
3213,67589,50,1997-11-02
3935,67612,10,1997-11-02
4379,67562,200,1997-11-02
4379,67562,200,1997-11-02
4379,67562,200,1997-11-02
5577,67571,10,1997-11-02
6481,67585,1000,1997-11-02
4381,67625,45,1997-11-02
4381,67625,50,1997-11-02
4381,67625,50,1997-11-02
4381,67625,125,1997-11-02
4381,67625,225,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,10,1997-11-02
1821,67631,50,1997-11-02
1821,67631,333.33,1997-11-02
1821,67631,25,1997-11-02
1821,67631,334,1997-11-02
1821,67631,15,1997-11-02
1821,67631,333.67,1997-11-02
1821,67631,25,1997-11-02
1821,67631,10,1997-11-02
1821,67631,15,1997-11-02
1821,67631,50,1997-11-02
1821,67631,100,1997-11-02
1821,67631,200,1997-11-02
1821,67631,100,1997-11-02
1821,67631,115,1997-11-02
1821,67631,250,1997-11-02
1821,67631,200,1997-11-02
1821,67631,200,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,100,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
1821,67631,50,1997-11-02
15000,79686,175,2011-08-05
15450,75401,62.5,2013-04-05
15450,75401,62.5,2013-05-03
4382,67636,35,1997-11-02
6495,67652,50,1997-11-02
4336,67661,50,1997-11-02
4146,67671,5,1997-11-02
4383,67687,25,1997-11-02
4383,67687,50,1997-11-02
4383,67687,25,1997-11-02
4383,67687,50,1997-11-02
4383,67687,50,1997-11-02
4383,67687,50,1997-11-02
4383,67687,50,1997-11-02
46115,67686,130,2022-04-14
46115,67686,130,2023-04-17
46115,67686,120,2024-05-07
3543,67730,5,1997-11-02
2557,67741,400,1997-11-02
2557,67741,1500,2009-12-11
4290,67742,25,1997-11-02
4290,67742,10,1997-11-02
4290,67742,20,1997-11-02
4290,67742,25,1997-11-02
4290,67742,25,1997-11-02
4290,67742,25,1997-11-02
4908,67761,10,1997-11-02
5719,67762,75,1997-11-02
5719,67762,125,1997-11-02
5337,67774,25,1997-11-02
5337,67774,50,1997-11-02
5337,67774,100,1997-11-02
4387,67777,75,1997-11-02
4387,67777,100,1997-11-02
4387,67777,100,1997-11-02
4624,67781,5,1997-11-02
1829,67786,50,1997-11-02
4388,67797,25,1997-11-02
5417,67796,100,1997-11-02
5417,67796,200,1997-11-02
5417,67796,100,1997-11-02
5417,67796,100,1997-11-02
5417,67796,100,1997-11-02
5417,67796,20,1997-11-02
5417,67796,50,1997-11-02
6281,67808,125,1997-11-02
4390,67810,50,1997-11-02
4390,67810,125,1997-11-02
4390,67810,100,1997-11-02
4390,67810,200,1997-11-02
4390,67810,500,1997-11-02
4390,67810,300,1997-11-02
4390,67810,1000,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4390,67810,200,1997-11-02
4390,67810,100,1997-11-02
4390,67810,175,1997-11-02
4390,67810,200,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
4390,67810,100,1997-11-02
4390,67810,300,1997-11-02
4390,67810,175,1997-11-02
15450,75401,62.5,2013-06-07
15450,75401,62.5,2013-07-08
4391,67817,200,1997-11-02
4391,67817,200,1997-11-02
4394,67827,10,1997-11-02
4394,67827,10,1997-11-02
4394,67827,10,1997-11-02
15116,67838,20,2015-12-23
5298,67843,50,1997-11-02
5298,67843,30,1997-11-02
5298,67843,50,1997-11-02
6313,67847,20,1997-11-02
47445,67859,100,2024-12-17
3391,67873,50,1997-11-02
3391,67873,100,1997-11-02
3391,67873,25,1997-11-02
3391,67873,25,1997-11-02
3391,67873,25,1997-11-02
3391,67873,25,1997-11-02
3391,67873,35,1997-11-02
3391,67873,35,1997-11-02
3391,67873,35,1997-11-02
3391,67873,35,1997-11-02
3391,67873,75,1997-11-02
3391,67873,40,1997-11-02
3391,67873,50,1997-11-02
3391,67873,25,1997-11-02
3532,67886,175,1997-11-02
3532,67886,350,1997-11-02
