constituent_id,amount,date_added,campaign_id,fund_id,payment_method,category
3568,50,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3568,1000,1997-11-02T00:00:00-05:00,,11,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,9,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,25,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3358,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,105,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3358,110,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,110,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3358,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3379,10,1997-11-02T00:00:00-05:00,,9,Cash,Donation
3379,62.01,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3381,10,1997-11-02T00:00:00-05:00,,8,Cash,Donation
3381,15,1997-11-02T00:00:00-05:00,,10,Cash,Donation
3381,15,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3381,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3381,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3381,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3381,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
1163,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1163,50,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1163,15,1997-11-02T00:00:00-05:00,,35,Cash,Donation
1163,50,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1163,75,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1163,50,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1163,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1163,100,1997-11-02T00:00:00-05:00,,18,Cash,Donation
1163,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1163,100,1997-11-02T00:00:00-05:00,,18,Cash,Donation
3381,15,1997-11-02T00:00:00-05:00,,12,Cash,Donation
1163,10,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3379,10,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1163,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3381,20,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3379,10,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1163,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
5635,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
1163,50,1997-11-02T00:00:00-05:00,,2,Cash,Donation
5749,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
1163,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3379,15,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3381,25,1997-11-02T00:00:00-05:00,,12,Cash,Donation
1163,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3381,15,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3381,20,1997-11-02T00:00:00-05:00,,12,Cash,Donation
1163,50,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3379,20,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,8,Cash,Donation
3404,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,50,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,1000,1997-11-02T00:00:00-05:00,,18,Cash,Donation
3404,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,40,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,25,1997-11-02T00:00:00-05:00,,12,Cash,Donation
4330,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3404,70,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,25,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3404,200,1997-11-02T00:00:00-05:00,,20,Cash,Donation
3404,150,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3404,200,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3404,500,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3404,50,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,200,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3404,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3404,300,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3404,125,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3413,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3413,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3413,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1183,5,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1191,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1191,10,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3416,5,1997-11-02T00:00:00-05:00,,10,Cash,Donation
3416,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3416,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3416,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3416,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3416,10,1997-11-02T00:00:00-05:00,,12,Cash,Donation
2771,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2771,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2771,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2771,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
1213,25,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1213,50,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1213,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1213,125,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1213,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
5800,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
5800,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2775,5,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2775,5,1997-11-02T00:00:00-05:00,,7,Cash,Donation
2775,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2775,10,1997-11-02T00:00:00-05:00,,7,Cash,Donation
2775,1529.62,1997-11-02T00:00:00-05:00,,7,Cash,Donation
1237,125,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1237,100,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,100,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,50,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1237,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1237,125,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,50,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1237,150,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,200,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,150,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1237,125,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,125,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,150,1997-11-02T00:00:00-05:00,,15,Cash,Donation
1237,250,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1237,250,1997-11-02T00:00:00-05:00,,14,Cash,Donation
1237,150,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3516,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3516,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3516,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3598,20,1997-11-02T00:00:00-05:00,,8,Cash,Donation
3598,25,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3598,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3598,25,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3598,25,1997-11-02T00:00:00-05:00,,12,Cash,Donation
5483,30,1997-11-02T00:00:00-05:00,,21,Cash,Donation
3598,20,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,18,Cash,Donation
3644,90,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,90,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,45,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,100,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,200,1997-11-02T00:00:00-05:00,,13,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,100,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,100,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,10,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,100,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,480,1997-11-02T00:00:00-05:00,,21,Cash,Donation
3644,100,1997-11-02T00:00:00-05:00,,23,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3644,400,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,2,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3644,20,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3644,500,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3644,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
3644,40,1997-11-02T00:00:00-05:00,,7,Cash,Donation
2780,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2780,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2780,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2780,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2780,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2780,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2780,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2953,50,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2953,50,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2953,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2953,100,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2953,0,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1309,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,25,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,15,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,15,1997-11-02T00:00:00-05:00,,2,Cash,Donation
1309,50,1997-11-02T00:00:00-05:00,,14,Cash,Donation
3730,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3730,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3730,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3730,125,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3730,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3730,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
3733,25,1997-11-02T00:00:00-05:00,,10,Cash,Donation
3733,10,1997-11-02T00:00:00-05:00,,8,Cash,Donation
3765,25,1997-11-02T00:00:00-05:00,,8,Cash,Donation
3765,100,1997-11-02T00:00:00-05:00,,18,Cash,Donation
3767,100,1997-11-02T00:00:00-05:00,,18,Cash,Donation
3765,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3765,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3765,50,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3765,75,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3765,40,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3765,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
6451,50,1997-11-02T00:00:00-05:00,,36,Cash,Donation
6451,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
5624,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4525,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
3795,50,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4529,5,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4529,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4375,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4375,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
5255,35,1997-11-02T00:00:00-05:00,,12,Cash,Donation
2808,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2808,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2808,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2808,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2808,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2808,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2808,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2811,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,25,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2811,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4405,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4405,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4405,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4405,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4405,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4405,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4412,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4412,25,1997-11-02T00:00:00-05:00,,9,Cash,Donation
4412,120,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4412,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4412,100,1997-11-02T00:00:00-05:00,,8,Cash,Donation
4419,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
6458,125,1997-11-02T00:00:00-05:00,,15,Cash,Donation
6217,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
45685,130,2017-03-20T17:38:27.593-04:00,,82,CreditCard,Donation
4448,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4448,20,1997-11-02T00:00:00-05:00,,7,Cash,Donation
4448,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4448,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4448,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4448,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4448,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4452,50,1997-11-02T00:00:00-05:00,,7,Cash,Donation
4452,60,1997-11-02T00:00:00-05:00,,7,Cash,Donation
4452,15,1997-11-02T00:00:00-05:00,,12,Cash,Donation
4452,10,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,4,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,7,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
3398,100,1997-11-02T00:00:00-05:00,,12,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,14,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,14,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4556,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4456,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
4456,100,1997-11-02T00:00:00-05:00,,18,Cash,Donation
4456,10,1997-11-02T00:00:00-05:00,,2,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,2,Cash,Donation
4456,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
4456,100,1997-11-02T00:00:00-05:00,,14,Cash,Donation
4456,50,1997-11-02T00:00:00-05:00,,15,Cash,Donation
4558,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1921,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1921,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
1921,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2819,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2819,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2819,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4627,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4627,100,1997-11-02T00:00:00-05:00,,16,Cash,Donation
4627,50,1997-11-02T00:00:00-05:00,,16,Cash,Donation
1931,10,1997-11-02T00:00:00-05:00,,2,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2824,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
5873,25,1997-11-02T00:00:00-05:00,,1,Cash,Donation
5873,45,1997-11-02T00:00:00-05:00,,12,Cash,Donation
5873,90,1997-11-02T00:00:00-05:00,,12,Cash,Donation
5873,50,1997-12-24T14:32:20-05:00,,12,Cash,Donation
5637,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
5637,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
5637,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
5637,20,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4680,100,1997-11-02T00:00:00-05:00,,7,Cash,Donation
4680,110,1997-11-02T00:00:00-05:00,,7,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2827,15,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2829,3,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2829,5,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2829,3,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2829,3,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2829,3,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2829,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2829,5,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2831,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2833,20,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4562,10,1997-11-02T00:00:00-05:00,,1,Cash,Donation
4562,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2009,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2009,30,1997-11-02T00:00:00-05:00,,7,Cash,Donation
2009,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2009,100,1997-11-02T00:00:00-05:00,,1,Cash,Donation
2009,50,1997-11-02T00:00:00-05:00,,4,Cash,Donation
2009,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
2009,120,1997-11-02T00:00:00-05:00,,21,Cash,Donation
2009,50,1997-11-02T00:00:00-05:00,,2,Cash,Donation
5124,100,1997-11-02T00:00:00-05:00,,2,Cash,Donation
5124,50,1997-11-02T00:00:00-05:00,,2,Cash,Donation
5124,2000,1997-11-02T00:00:00-05:00,,1,Cash,Donation
5124,50,1997-11-02T00:00:00-05:00,,7,Cash,Donation
4956,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4956,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4956,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4956,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4956,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
4956,10,1997-11-02T00:00:00-05:00,,4,Cash,Donation
