Contact ID,Amount,Received Date,Payment Date,Payment Method,Status,Created At,Donation ID,Action,Duplicate Group
50440,36.00,2025-09-10,2025-09-10,Credit Card,completed,2025-12-02T06:56:43.736Z,129461,KEEP,50440-36.00-2025-09-10
50440,36.00,2025-09-10,2025-09-10,Credit Card,completed,2025-12-02T06:56:43.736Z,129462,REMOVE,50440-36.00-2025-09-10
51482,180.00,2022-03-02,2022-03-02,Cash,completed,2025-12-09T06:22:47.479Z,130555,KEEP,51482-180.00-2022-03-02
51482,180.00,2022-03-02,2022-03-02,Cash,completed,2025-12-09T06:22:47.479Z,130575,REMOVE,51482-180.00-2022-03-02
51482,180.00,2022-03-02,2022-03-02,Cash,completed,2025-12-09T06:22:47.177Z,130326,REMOVE,51482-180.00-2022-03-02
51207,250.00,2022-03-02,2022-03-02,Cash,completed,2025-12-09T06:22:47.177Z,130238,KEEP,51207-250.00-2022-03-02 to 2022-03-03
51207,250.00,2022-03-03,2022-03-03,Cash,completed,2025-12-09T06:22:47.177Z,130239,REMOVE,51207-250.00-2022-03-02 to 2022-03-03
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-17T07:24:19.254Z,107544,KEEP,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-17T03:24:19.504Z,107463,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-16T23:24:19.558Z,107382,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-16T19:24:19.961Z,107301,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-16T15:24:19.838Z,107220,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-16T11:24:19.065Z,107139,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-16T07:24:19.120Z,107058,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-16T03:24:19.554Z,106977,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-15T23:24:19.923Z,106896,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-15T19:24:19.280Z,106815,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-15T15:24:19.295Z,106734,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-15T11:24:19.605Z,106653,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-15T07:24:19.376Z,106572,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-15T03:24:19.861Z,106491,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-14T23:24:19.953Z,106410,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-14T19:24:19.571Z,106329,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-14T15:24:19.860Z,106248,REMOVE,39904-26.00-2025-11-11
39904,26.00,2025-11-11,2025-11-11,Cash,completed,2025-11-14T11:59:30.272Z,106173,REMOVE,39904-26.00-2025-11-11
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:20.305Z,107547,KEEP,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:20.588Z,107466,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:20.632Z,107385,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:21.057Z,107304,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:20.923Z,107223,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:20.222Z,107142,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:20.264Z,107061,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:20.600Z,106980,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:20.995Z,106899,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:20.351Z,106818,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:20.377Z,106737,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:20.688Z,106656,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:20.450Z,106575,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:20.936Z,106494,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:21.017Z,106413,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:20.648Z,106332,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:20.916Z,106251,REMOVE,39928-50.00-2025-11-12
39928,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:31.397Z,106176,REMOVE,39928-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:20.687Z,107548,KEEP,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:20.971Z,107467,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:21.015Z,107386,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:21.444Z,107305,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:21.312Z,107224,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:20.606Z,107143,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:20.651Z,107062,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:20.971Z,106981,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:21.401Z,106900,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:20.733Z,106819,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:20.762Z,106738,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:21.072Z,106657,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:20.832Z,106576,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:21.318Z,106495,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:21.396Z,106414,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:21.033Z,106333,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:21.291Z,106252,REMOVE,39929-50.00-2025-11-12
39929,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:31.779Z,106177,REMOVE,39929-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:21.067Z,107549,KEEP,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:21.356Z,107468,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:21.401Z,107387,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:21.838Z,107306,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:21.732Z,107225,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:20.993Z,107144,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:21.038Z,107063,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:21.342Z,106982,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:21.786Z,106901,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:21.116Z,106820,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:21.150Z,106739,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:21.474Z,106658,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:21.218Z,106577,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:21.699Z,106496,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:21.778Z,106415,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:21.478Z,106334,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:21.687Z,106253,REMOVE,39930-50.00-2025-11-12
39930,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:32.163Z,106178,REMOVE,39930-50.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:21.447Z,107550,KEEP,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:21.741Z,107469,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:21.785Z,107388,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:22.224Z,107307,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:22.119Z,107226,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:21.376Z,107145,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:21.425Z,107064,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:21.712Z,106983,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:22.168Z,106902,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:21.498Z,106821,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:21.534Z,106740,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:21.857Z,106659,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:21.599Z,106578,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:22.187Z,106497,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:22.156Z,106416,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:21.863Z,106335,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:22.065Z,106254,REMOVE,39931-100.00-2025-11-12
39931,100.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:32.546Z,106179,REMOVE,39931-100.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:21.849Z,107551,KEEP,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:22.128Z,107470,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:22.168Z,107389,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:22.611Z,107308,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:22.504Z,107227,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:21.764Z,107146,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:21.813Z,107065,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:22.084Z,106984,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:22.550Z,106903,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:21.882Z,106822,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:21.919Z,106741,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:22.241Z,106660,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:21.981Z,106579,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:22.572Z,106498,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:22.535Z,106417,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:22.248Z,106336,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:22.441Z,106255,REMOVE,39932-50.00-2025-11-12
39932,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:32.927Z,106180,REMOVE,39932-50.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:22.991Z,107554,KEEP,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:23.283Z,107473,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:23.317Z,107392,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:23.861Z,107311,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:23.669Z,107230,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:22.914Z,107149,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:22.975Z,107068,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:23.195Z,106987,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:23.698Z,106906,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:23.033Z,106825,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:23.110Z,106744,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:23.394Z,106663,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:23.204Z,106582,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:23.732Z,106501,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:23.721Z,106420,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:23.405Z,106339,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:23.569Z,106258,REMOVE,39933-75.00-2025-11-12
39933,75.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:34.176Z,106183,REMOVE,39933-75.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T07:24:24.518Z,107558,KEEP,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-17T03:24:24.875Z,107477,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T23:24:24.863Z,107396,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T19:24:25.423Z,107315,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T15:24:25.234Z,107234,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T11:24:24.493Z,107153,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T07:24:24.538Z,107072,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-16T03:24:24.763Z,106991,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T23:24:25.244Z,106910,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T19:24:24.579Z,106829,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T15:24:24.674Z,106748,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T11:24:24.942Z,106667,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T07:24:24.758Z,106586,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-15T03:24:25.300Z,106505,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T23:24:25.255Z,106424,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T19:24:24.963Z,106343,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T15:24:25.168Z,106262,REMOVE,39934-50.00-2025-11-12
39934,50.00,2025-11-12,2025-11-12,Cash,completed,2025-11-14T11:59:35.823Z,106187,REMOVE,39934-50.00-2025-11-12
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:25.291Z,107560,KEEP,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:25.659Z,107479,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:25.645Z,107398,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:26.214Z,107317,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:26.122Z,107236,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:25.275Z,107155,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:25.327Z,107074,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:25.517Z,106993,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:26.025Z,106912,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:25.357Z,106831,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:25.484Z,106750,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:25.727Z,106669,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:25.536Z,106588,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:26.083Z,106507,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:26.027Z,106426,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:25.787Z,106345,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:25.936Z,106264,REMOVE,39935-36.00-2025-11-13
39935,36.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:36.589Z,106189,REMOVE,39935-36.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:26.528Z,107563,KEEP,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:26.814Z,107482,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:26.806Z,107401,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:27.457Z,107320,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:27.284Z,107239,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:26.428Z,107158,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:26.541Z,107077,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T03:24:26.632Z,106996,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T23:24:27.180Z,106915,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T19:24:26.501Z,106834,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T15:24:26.640Z,106753,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T11:24:26.879Z,106672,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T07:24:26.756Z,106591,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-15T03:24:27.233Z,106510,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T23:24:27.167Z,106429,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T19:24:26.942Z,106348,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T15:24:27.066Z,106267,REMOVE,39936-18.00-2025-11-13
39936,18.00,2025-11-13,2025-11-13,Cash,completed,2025-11-14T11:59:37.818Z,106192,REMOVE,39936-18.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T07:24:28.815Z,107569,KEEP,39937-50.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-17T03:24:29.123Z,107488,REMOVE,39937-50.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T23:24:29.153Z,107407,REMOVE,39937-50.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T19:24:29.779Z,107326,REMOVE,39937-50.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T15:24:29.716Z,107245,REMOVE,39937-50.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T11:24:28.759Z,107164,REMOVE,39937-50.00-2025-11-13
39937,50.00,2025-11-13,2025-11-13,Cash,completed,2025-11-16T07:24:28.859Z,107083,REMOVE,39937-50.00-2025-11-13
